model,year,price
Wrangler,2007,83000
Mustang,2014,70500
Altima,2023,50500
Accord,1993,99500
Altima,1996,15500
Cherokee,2018,92000
Accord,2007,59500
Beetle,1998,25500
Rav4,2010,81000
Cobalt,2015,30000
Impreza,2000,6000
Impreza,2001,26500
Malibu,1999,81500
Beetle,1995,76500
Beetle,1993,75000
Silverado,2009,63500
Cobalt,1998,38500
Wrangler,2007,66000
Impreza,2018,45500
Mustang,2011,60500
Wrangler,1999,47500
Escalade,2013,18500
Cruze,2003,70500
Forester,2019,80000
Rav4,1998,95000
F-150,1998,61500
Cobalt,2008,91000
Impreza,2012,43500
Escalade,2018,72000
Malibu,1996,53000
Wrangler,2001,63500
Rav4,2015,16000
Impreza,2023,44000
Cruze,2011,22000
Forester,2012,59500
Charger,1992,85000
Accord,1992,43000
Cobalt,2004,82000
Impreza,2011,40500
Corolla,1990,63000
Cruze,2020,56500
Cruze,2014,29500
Accord,2020,99500
Camry,2016,83000
Malibu,1991,6500
Altima,2013,69500
Forester,1992,92500
Forester,1991,69500
Impreza,2019,97000
Accord,1998,61500
Mustang,2010,91500
Cobalt,2013,77000
Altima,2006,13000
Cherokee,2000,45000
Corolla,1996,36500
Civic,2019,85500
F-150,2001,86500
Silverado,2001,61500
Mustang,2016,67500
Beetle,1991,46500
F-150,2017,29500
Cobalt,2010,85000
Mustang,2001,17000
Silverado,1996,87500
Impreza,2012,16500
Cherokee,1998,32000
Escalade,1997,23500
Corolla,2023,26500
Wrangler,2019,16500
Civic,1999,45500
Accord,2004,37500
Malibu,2006,93000
Civic,2005,9500
Cherokee,1995,99500
Malibu,2003,38500
Accord,2021,71000
Altima,1999,57500
Impreza,2015,47000
Civic,2008,92500
Charger,1990,64500
Model S,1991,9000
Mustang,2014,54000
Forester,2008,83000
Forester,2018,54000
Silverado,2005,45500
Cobalt,1993,53500
Mustang,1992,23000
F-150,1994,58000
Corolla,2020,78000
Accord,2004,60500
Corolla,2007,94500
Corolla,1994,13000
Cruze,1991,89500
Accord,2020,89500
Malibu,1997,52500
Silverado,1994,75500
Impreza,2005,12000
Rav4,2008,65500
Model S,1993,80500
Accord,2021,22000
Accord,2007,7000
Silverado,2018,88000
Civic,2004,74000
Mustang,1996,54000
Cobalt,2017,89500
Malibu,2021,73000
F-150,2018,41000
Charger,1992,20500
Model S,1994,27500
Escalade,2005,57500
Cherokee,1991,39000
Cruze,2020,41500
Corolla,2004,79000
Silverado,2006,35500
Cruze,1998,40500
Camry,2012,90000
Silverado,1992,89500
Accord,2017,87500
Model S,2003,58500
Civic,2007,91500
Corolla,2009,97000
Silverado,1992,66500
Camry,2007,57500
F-150,1993,33500
Charger,1998,16500
Corolla,1993,82000
Civic,1994,21500
Model S,1999,22500
Corolla,1994,86000
Civic,2014,90000
Silverado,2018,44000
Escalade,2013,85000
Corolla,2012,22000
Wrangler,1991,78000
Escalade,2010,52500
Malibu,2015,94500
F-150,1997,92500
Altima,1994,96000
Charger,1997,43000
Rav4,2008,43500
Accord,2020,91500
Camry,2000,9500
Civic,1992,47000
Beetle,2000,21500
Impreza,2023,97500
Malibu,1997,46000
Civic,1992,23000
Cruze,2003,94500
Cruze,2009,41500
Wrangler,1996,75500
Accord,2012,22500
Escalade,2010,8000
Beetle,1993,18000
Cherokee,2006,58000
F-150,1995,73500
Malibu,2019,37500
Escalade,2017,87500
Cruze,2007,13000
Charger,1999,91500
Rav4,2001,80500
Model S,2021,13000
Civic,2006,21500
Rav4,1994,78000
Beetle,2017,12500
Beetle,2004,97000
Wrangler,2013,94500
Charger,2004,92000
F-150,1990,83000
Rav4,2021,45000
Corolla,2018,55500
Altima,2013,24500
Charger,1990,45000
Beetle,2009,7000
Wrangler,1999,48500
Silverado,2007,10000
Rav4,1991,59500
Camry,2018,84000
Mustang,2018,26500
Silverado,2010,33500
Cruze,2008,9500
Mustang,2020,62500
Model S,1999,40000
Civic,2009,72500
Rav4,1992,66000
Model S,1995,11000
Forester,2010,65500
Altima,1990,84000
Escalade,1997,34000
Escalade,2019,71000
Altima,2003,15000
Model S,2008,56500
Silverado,1996,41000
Malibu,1996,22000
Cobalt,1999,37000
Beetle,2002,91000
Cruze,2007,41500
Camry,2004,5000
Accord,1992,95500
Model S,2001,41000
Cruze,2012,15500
